54759.7222	111912.5
54762.5	112688.3333
54766.6667	101883.3333
54766.6667	127166.6667
54766.6667	128283.3333
54771.9444	111964.7222
54783.3333	99783.3333
54799.1667	112573.3333
54800	66816.6667
54816.6667	126133.3333
54816.6667	128766.6667
54816.6667	66883.3333
54819.4444	112548.0556
54820.5556	112685.8333
54820.5556	112878.6111
54833.3333	98250
54848.6111	112343.8889
54850	128333.3333
54864.1667	112802.5
54866.6667	125133.3333
54879.7222	112522.5
54883.3333	127266.6667
54885.8333	111791.1111
54887.2222	111886.6667
54916.6667	114166.6667
54916.6667	98633.3333
54933.3333	129933.3333
54950	127316.6667
54950	95266.6667
54966.6667	130000
54995	111735.8333
55000	123033.3333
55000	129950
55016.6667	128333.3333
55033.3333	127333.3333
55037.7778	112279.7222
55050	126316.6667
55066.6667	103066.6667
55066.6667	114033.3333
55066.6667	117283.3333
55066.6667	128200
55066.6667	59600
55081.9444	112496.6667
55083.3333	59183.3333
55091.6667	112887.7778
55097.2222	108343.3333
55098.0556	108323.3333
55100	105300
55100	127366.6667
55100	128066.6667
55116.6667	101083.3333
55141.1111	112493.6111
55148.6111	108126.9444
55150	107616.6667
55150	119150
55150	127383.3333
55150	127750
55166.6667	102950
55166.6667	114033.3333
55166.6667	118800
55167.5	108153.3333
55175.5556	111623.3333
55183.3333	59216.6667
55200	119450
55200	129216.6667
55201.3889	112466.3889
55233.3333	114266.6667
55233.3333	127483.3333
55250	113200
55250	127583.3333
55250	127666.6667
55250	129083.3333
55250	85200
55266.6667	118800
55266.6667	119500
55266.6667	77783.3333
55283.3333	114783.3333
55316.6667	115716.6667
55316.6667	119566.6667
55316.6667	126616.6667
55316.6667	97700
55333.3333	115416.6667
55350	114983.3333
55350	115766.6667
55350	118783.3333
55350	119783.3333
55350	127683.3333
55366.6667	115933.3333
55416.6667	104550
55416.6667	117316.6667
55416.6667	129833.3333
55433.3333	107900
55433.3333	116483.3333
55433.3333	118700
55450	119900
55450	129483.3333
55450	60216.6667
55483.3333	125983.3333
55533.3333	102333.3333
55534.7222	111196.6667
55583.3333	97150
55600	118766.6667
55600	120550
55616.6667	116833.3333
55632.5	111082.7778
55666.6667	124500
55700	116900
55700	121616.6667
55700	127566.6667
55716.6667	117616.6667
55716.6667	120133.3333
55716.6667	121183.3333
55733.3333	101316.6667
55733.3333	117116.6667
55750	103166.6667
55750	117333.3333
55750	118233.3333
55750	97866.6667
55755.8333	111041.3889
55766.6667	118716.6667
55766.6667	120233.3333
55766.6667	125950
55766.6667	96700
55783.3333	106216.6667
55783.3333	117533.3333
55783.3333	117900
55783.3333	118833.3333
55783.3333	120916.6667
55783.3333	124700
55799.7222	112638.8889
55800	117683.3333
55800	98850
55816.6667	100383.3333
55833.3333	121733.3333
55846.1111	110907.2222
55850	120783.3333
55850	60866.6667
55850	92083.3333
55854.1667	108484.1667
55866.6667	117366.6667
55882.2222	108951.6667
55900	120133.3333
55916.6667	115650
55927.5	108938.8889
55933.3333	116916.6667
55933.3333	127883.3333
55933.3333	130000
55983.3333	123833.3333
55983.3333	87650
55988.0556	109095.5556
56016.6667	120083.3333
56016.6667	120616.6667
56033.3333	117116.6667
56033.3333	121916.6667
56050	118516.6667
56050	130016.6667
56066.6667	118250
56066.6667	118400
56066.6667	120083.3333
56066.6667	95633.3333
56083.3333	122750
56100	116833.3333
56100	118083.3333
56100	118683.3333
56100	120116.6667
56116.6667	117900
56116.6667	118850
56133.3333	117316.6667
56133.3333	118500
56150	117750
56150	120666.6667
56166.6667	120016.6667
56183.3333	117600
56183.3333	119950
56183.3333	120533.3333
56183.3333	121583.3333
56200	117416.6667
56200	126850
56200	78866.6667
56216.6667	118833.3333
56216.6667	120683.3333
56216.6667	121433.3333
56233.3333	100566.6667
56233.3333	117283.3333
56233.3333	117966.6667
56233.3333	118600
56250	117150
56250	120833.3333
56250	96100
56266.6667	117816.6667
56266.6667	120950
56283.3333	121233.3333
56300	117333.3333
56300	120533.3333
56333.3333	103233.3333
56350	94700
56366.6667	117066.6667
56433.3333	117600
56433.3333	120783.3333
56450	120916.6667
56483.3333	109433.3333
56483.3333	109633.3333
56500	119200
56516.6667	119066.6667
56516.6667	120783.3333
56533.3333	117666.6667
56533.3333	117883.3333
56533.3333	121000
56533.3333	79233.3333
56550	61683.3333
56583.3333	119500
56600	124633.3333
56683.3333	131816.6667
56700	111316.6667
56700	117650
56733.3333	111383.3333
56733.3333	117516.6667
56783.3333	98933.3333
56816.6667	94083.3333
56833.3333	131766.6667
56850	101050
56850	117633.3333
56883.3333	126500
56883.3333	68983.3333
56983.3333	107283.3333
56983.3333	117633.3333
57000	92283.3333
57066.6667	117550
57066.6667	92583.3333
57133.3333	121300
57183.3333	111616.6667
57200	94166.6667
57366.6667	106833.3333
57383.3333	111633.3333
57416.6667	125616.6667
57433.3333	127550
57466.6667	61833.3333
57616.6667	131683.3333
57650	128200
57666.6667	131583.3333
57800	117866.6667
57833.3333	131400
57883.3333	101666.6667
57900	131150
57933.3333	94200
58050	103550
58083.3333	67683.3333
58100	68400
58200	62633.3333
58266.6667	131800
58283.3333	121716.6667
58366.6667	114850
58383.3333	115116.6667
58400	114750
58400	116000
58400	116033.3333
58450	111500
58450	130033.3333
58450	78150
58516.6667	117133.3333
58533.3333	65883.3333
58633.3333	133533.3333
58700	130100
58716.6667	111150
58766.6667	69116.6667
58766.6667	94166.6667
58800	122666.6667
58800	130100
58816.6667	118750
58816.6667	122533.3333
58866.6667	63250
58883.3333	131750
58900	130433.3333
58900	133133.3333
59033.3333	117683.3333
59033.3333	122433.3333
59066.6667	63883.3333
59150	127616.6667
59183.3333	129233.3333
59200	132800
59266.6667	105833.3333
59266.6667	129416.6667
59316.6667	107183.3333
59333.3333	133616.6667
59383.3333	101333.3333
59383.3333	124866.6667
59416.6667	134466.6667
59416.6667	97750
59450	108483.3333
59483.3333	124016.6667
59500	134250
59533.3333	132083.3333
59550	108500
59550	126483.3333
59566.6667	108616.6667
59583.3333	133716.6667
59600	133816.6667
59600	134300
59616.6667	109216.6667
59616.6667	133416.6667
59616.6667	135116.6667
59633.3333	133850
59650	134666.6667
59716.6667	135050
59850	134983.3333
59866.6667	111600
59916.6667	128500
59916.6667	133116.6667
59916.6667	94816.6667
59966.6667	134900
59983.3333	137116.6667
60000	111883.3333
60016.6667	112100
60016.6667	70033.3333
60033.3333	112133.3333
60033.3333	77283.3333
60066.6667	128700
60066.6667	134583.3333
60083.3333	130600
60083.3333	134833.3333
60100	112233.3333
60116.6667	128800
60133.3333	137016.6667
60166.6667	132700
60183.3333	134716.6667
60233.3333	123483.3333
60266.6667	134283.3333
60300	134266.6667
60300	137000
60366.6667	137050
60383.3333	134833.3333
60416.6667	64816.6667
60433.3333	121250
60450	134850
60483.3333	133283.3333
60516.6667	134916.6667
60533.3333	134550
60550	116133.3333
60633.3333	134983.3333
60650	135000
60716.6667	135050
60733.3333	78483.3333
60750	137500
60766.6667	136016.6667
60783.3333	69833.3333
60800	136483.3333
60816.6667	137683.3333
60833.3333	114466.6667
60850	115700
60850	135516.6667
60866.6667	137033.3333
60883.3333	111083.3333
60883.3333	115033.3333
60933.3333	117416.6667
60933.3333	135083.3333
61016.6667	135783.3333
61033.3333	138383.3333
61033.3333	69616.6667
61050	123366.6667
61083.3333	137916.6667
61116.6667	112583.3333
61116.6667	94050
61133.3333	100883.3333
61150	136533.3333
61166.6667	113683.3333
61250	134616.6667
61250	135983.3333
61250	138800
61266.6667	129283.3333
61300	118666.6667
61333.3333	134350
61350	139000
61366.6667	117650
61383.3333	112750
61400	135216.6667
61433.3333	134633.3333
61516.6667	120633.3333
61516.6667	135833.3333
61566.6667	137500
61583.3333	134916.6667
61600	71950
61783.3333	136050
61816.6667	140783.3333
61850	121333.3333
61866.6667	134933.3333
61933.3333	96650
61950	128266.6667
61983.3333	132450
62050	135683.3333
62100	136316.6667
62183.3333	92600
62200	75633.3333
62333.3333	136483.3333
62383.3333	140366.6667
62400	110733.3333
62416.6667	77900
62450	114350
62533.3333	77383.3333
62583.3333	136833.3333
62616.6667	113466.6667
62683.3333	140083.3333
62700	109133.3333
62766.6667	137383.3333
62783.3333	116033.3333
62783.3333	138283.3333
62816.6667	92083.3333
62833.3333	116050
62833.3333	136583.3333
62850	69883.3333
62966.6667	64500
62983.3333	113200
63066.6667	139483.3333
63116.6667	77933.3333
63133.3333	117266.6667
63200	138816.6667
63266.6667	123600
63316.6667	139416.6667
63333.3333	90700
63483.3333	138833.3333
63566.6667	137450
63566.6667	139733.3333
63600	135916.6667
63633.3333	135450
63666.6667	138616.6667
63700	135866.6667
63716.6667	68450
63733.3333	133650
63733.3333	137650
63733.3333	68500
63766.6667	139100
63783.3333	137300
63816.6667	138666.6667
63900	135300
63916.6667	135483.3333
63950	135266.6667
64016.6667	139100
64016.6667	140833.3333
64033.3333	139433.3333
64033.3333	72650
64066.6667	139416.6667
64066.6667	139450
64100	139433.3333
64133.3333	83166.6667
64183.3333	114183.3333
64233.3333	76550
64316.6667	96016.6667
64450	140550
64483.3333	113166.6667
64683.3333	140983.3333
64900	125583.3333
65133.3333	77633.3333
65183.3333	123416.6667
65233.3333	127083.3333
65283.3333	126850
65916.6667	139616.6667
65933.3333	90816.6667
66050	117883.3333
66083.3333	118033.3333
66133.3333	65750
66266.6667	128633.3333
66266.6667	67150
66500	133066.6667
66516.6667	86233.3333
66533.3333	86716.6667
66566.6667	71300
66666.6667	61366.6667
66833.3333	108033.3333
67033.3333	126116.6667
67416.6667	140983.3333
67433.3333	133750
67433.3333	134866.6667
67533.3333	63750
67550	64033.3333
67566.6667	139800
67783.3333	102366.6667
67833.3333	115083.3333
67950	64916.6667
68033.3333	103433.3333
68216.6667	135000
68350	133700
68533.3333	89816.6667
68616.6667	71133.3333
68633.3333	95916.6667
68700	134116.6667
68766.6667	81200
68783.3333	114783.3333
69000	134666.6667
69000	137366.6667
69116.6667	105033.3333
69200	114533.3333
69350	133716.6667
69383.3333	123983.3333
69400	81800
69450	133066.6667
69533.3333	93533.3333
69566.6667	138900
69733.3333	128950
69750	128866.6667
69850	124433.3333
70166.6667	124666.6667
70450	68566.6667
70733.3333	117750
70950	84833.3333
71333.3333	84950
71616.6667	117950
71983.3333	125200
72016.6667	94250
72700	78000
73033.3333	85166.6667
74516.6667	82400
74683.3333	94900
76200	81016.6667
76233.3333	119333.3333
76416.6667	82950
78783.3333	103533.3333
80216.6667	86183.3333
81716.6667	64716.6667
82483.3333	62250
